//origem,destino,distância (anos luz), energia(GJ) e tempo de viagem(dias)
Rigel,Hydra,585.74,1631.14,499.8
KausAustralis,Rasalhague,813.86,2188.44,465.2
Kochab,Sabik,268.5,2787.29,229.8
Merak,Cygnus,676.16,3707.55,480.9
Pegasus,Maasym,229.49,663.1,159.3
Wasat,Vega,978.38,2736.24,177.3
Kochab,Kepler22b,842.29,2071.87,75.1
Unukalhai,Rastaban,404.31,3955.93,49.3
TRAPPIST1e,Markab,949.07,1133.9,382.3
Errai,Sabik,155.12,4938.12,486.7
Betelgeuse,Lyra,634.6,4529.78,65.7
Deneb,Saiph,655.34,4524.24,343.6
Wolf359,Zubeneschamali,393.17,673.31,326.2
Andromeda,Wolf359,66.18,2179.22,191.2
Andromeda,Kepler22b,885.55,2037.76,240.4
Terebellum,Mirfak,790.08,241.44,296.2
Elnath,ZetaReticuli,309.67,847.74,452.3
Deneb,Mimosa,898.84,171.06,129.2
Alkaid,Elnath,380.58,294.77,19.6
Almach,Saiph,809.35,288.95,356.4
Alnitak,Jabbah,943.27,1072.96,168.0
Elnath,Andromeda,786.21,1808.4,47.7
Alcor,Spica,217.62,1312.36,438.3
Maasym,Alkaid,293.62,1914.26,283.5
Taurus,Orion,828.76,4164.07,244.7
AlphaCentauri,Mimosa,850.73,432.59,140.9
Hydra,Vindemiatrix,341.4,2149.29,349.5
KausAustralis,Elnath,410.14,3076.03,175.7
Rasalhague,Phoenix,981.48,2982.42,11.0
Elnath,Lyra,795.74,4898.52,53.4
Spica,Achernar,437.13,887.74,251.1
Almach,Errai,983.65,182.19,25.9
Meissa,Gliese581g,748.5,2092.54,277.0
Bellatrix,Vega,287.29,1235.47,447.6
ProximaCentauri,Lesath,766.85,699.45,320.9
Mizar,Cygnus,820.51,1017.85,33.6
Alhena,Vindemiatrix,995.39,4962.53,475.9
AlphaCentauri,Zubenelgenubi,296.98,4921.75,193.7
Hydra,Bellatrix,187.0,2167.14,234.9
Cassiopeia,Rastaban,281.01,2161.4,155.1
Altair,Rasalhague,823.1,2227.81,20.3
Elnath,Thuban,716.07,2482.21,96.8
Canopus,EtaCarinae,87.48,787.2,346.0
Nekkar,Markab,678.73,4247.15,107.4
Nunki,Aldebaran,278.73,4461.19,230.9
Unukalhai,Alphard,672.74,1367.08,335.4
Lesath,Spica,614.66,1166.64,282.6
Pegasus,Alcor,867.38,1588.81,83.7
Andromeda,Mizar,786.8,4194.66,172.0
Phoenix,Mimosa,329.06,596.49,136.9
Vega,Scheat,550.08,442.9,459.3
Spica,Cygnus,982.85,908.72,450.3
Yildun,Fomalhaut,397.07,221.24,123.6
Cassiopeia,BarnardsStar,964.08,3946.63,116.3
Antares,Zubenelgenubi,260.66,4950.86,130.0
Mirfak,Vega,512.12,3742.98,166.0
Betelgeuse,Nashira,455.56,273.14,387.6
Taurus,Dubhe,887.76,497.27,451.1
Phoenix,Zubenelgenubi,932.23,2254.2,327.3
Lesath,Nekkar,863.57,3195.75,80.7
Merak,Rigel,634.01,487.7,315.2
Alphard,Spica,59.69,3618.38,446.2
Betelgeuse,Phoenix,875.57,3242.9,51.7
Sirius,Gacrux,228.22,2657.43,304.0
Cassiopeia,Gliese581g,639.54,1656.69,446.8
Nashira,Markab,861.43,691.95,431.9
Gliese581g,Eltanin,405.72,3391.26,375.2
Castor,Hydra,427.33,2705.3,87.1
Deneb,ZetaReticuli,575.28,3869.16,177.1
Sadr,Sabik,196.45,2873.16,257.8
Pollux,Mimosa,539.26,4886.71,281.8
Nekkar,Yildun,304.23,1976.98,480.3
Alphard,Wasat,641.78,2121.95,380.1
Ankaa,Nunki,839.69,4703.6,386.0
Lesath,Nashira,838.08,997.44,417.6
Eltanin,Alcor,586.26,3242.6,432.0
Draco,Nashira,628.05,3405.94,445.4
Pollux,Polaris,414.92,622.89,200.9
ZetaReticuli,Deneb,654.93,3236.82,452.0
Kepler22b,Hamal,649.88,244.78,169.5
Terebellum,Rasalhague,24.19,3325.48,263.6
Yildun,Phoenix,229.51,3266.51,495.8
Aldebaran,Draco,204.36,3012.21,437.6
Canopus,Terebellum,333.93,4054.06,344.1
Alphard,Mimosa,879.83,4506.02,382.0
Fomalhaut,Sadr,780.83,4510.62,281.0
Vindemiatrix,Alphard,170.18,4077.74,297.3
Canopus,Yildun,446.43,2916.55,50.6
Dubhe,Alphard,787.33,53.25,369.3
Bellatrix,Rasalhague,399.21,4777.68,55.4
Mizar,Cygnus,915.86,1207.62,131.6
Yildun,Polaris,460.33,2774.75,41.0
Canopus,Cygnus,581.29,2676.59,139.8
Yildun,Andromeda,179.09,1026.01,491.5
Betelgeuse,Rastaban,367.26,1546.87,245.9
Sirius,Elnath,709.22,2697.17,42.3
BarnardsStar,Mimosa,582.08,222.61,242.0
Polaris,Wasat,309.23,3477.61,65.9
Eltanin,Rasalhague,90.09,2965.92,151.8
Lesath,Mirfak,803.28,4073.61,30.9
Spica,Sabik,267.11,1737.46,40.0
Vega,Mirfak,49.54,3909.39,179.0
Wolf359,Cassiopeia,810.74,2336.14,346.1
Errai,Luyten,571.02,4448.27,76.9
Pegasus,Almach,229.83,1471.79,165.1
Elnath,Almach,929.01,3355.22,102.0
Sirius,Kochab,615.09,257.79,392.7
Taurus,Bellatrix,391.62,3374.46,202.4
Taurus,Achernar,435.39,1304.05,405.2
Arcturus,Zubenelgenubi,307.61,1389.68,222.8
Mimosa,Hydra,636.27,2431.25,328.4
Taurus,Spica,318.23,2357.89,248.7
Unukalhai,Sabik,538.93,4221.43,116.3
AlphaCentauri,Rasalhague,774.93,3967.43,110.4
Nekkar,Capella,256.06,2602.94,447.9
Gliese581g,Zubeneschamali,459.46,361.72,20.6
Sirius,Maasym,34.63,3785.69,163.1
KausAustralis,Capella,185.4,2035.09,294.4
Dubhe,Scheat,823.49,4057.11,190.2
Yildun,Caph,12.9,2092.46,423.4
Unukalhai,Meissa,941.76,747.35,491.9
Errai,Merak,713.28,2103.62,227.0
Rigel,Izar,399.67,2565.73,327.1
Markab,Achernar,367.37,3088.21,431.4
Andromeda,Sirius,701.43,4012.3,295.6
Rasalhague,ProximaCentauri,640.05,1854.99,453.0
Castor,Betelgeuse,714.31,3704.16,428.6
BarnardsStar,TRAPPIST1e,551.63,2679.08,471.0
Merak,Draco,939.71,1842.58,156.4
Alhena,Spica,940.76,548.32,433.4
Gacrux,Mirach,629.55,2308.65,119.5
Yildun,Arcturus,391.59,156.92,70.9
Zubeneschamali,Fomalhaut,381.87,1481.44,353.2
Mizar,Gliese581g,349.94,2264.7,433.5
Pollux,Caph,16.1,2225.83,289.0
Achernar,Orion,261.98,2060.88,286.9
Eltanin,Kochab,52.73,556.19,402.1
Errai,Kepler22b,425.54,4325.92,477.8
Rigel,EtaCarinae,109.48,937.53,252.5
Scheat,Pegasus,856.85,2308.64,250.0
Jabbah,Alnitak,650.85,3239.66,245.1
Eltanin,AlphaCentauri,711.45,3291.07,498.1
Draco,ProximaCentauri,726.05,4328.51,256.3
Canopus,Rasalhague,661.84,3792.03,341.4
Mimosa,Sirius,111.67,1877.32,243.8
Cygnus,Aldebaran,205.62,2099.96,457.1
Markab,Zubenelgenubi,503.02,414.39,39.0
Menkar,Vindemiatrix,925.06,4660.9,171.3
Cassiopeia,Alcor,43.49,908.77,220.3
Izar,Ankaa,761.53,3131.64,100.1
Saiph,Canopus,723.73,3372.77,475.4
Mimosa,Luyten,396.21,4078.24,265.6
Unukalhai,Mimosa,960.79,2902.48,402.9
Arcturus,Terebellum,702.03,4831.23,372.7
Jabbah,Rigel,442.99,4029.63,381.6
Mimosa,Rastaban,264.53,2685.21,141.4
Cygnus,Rasalhague,673.72,2105.0,43.8
Taurus,Polaris,918.44,3408.16,411.2
Taurus,Alphard,623.43,608.42,340.9
Yildun,Polaris,955.35,2208.07,279.4
Nashira,Alkaid,85.33,3403.14,198.8
Deneb,Capella,712.15,1729.43,294.2
Andromeda,Almach,680.0,4907.05,343.6
Sirius,Errai,49.93,3564.67,10.4
Vindemiatrix,Sadr,108.75,2483.41,203.5
Mirach,Pollux,594.4,788.89,181.0
Caph,Hamal,332.41,2427.63,342.7
Dubhe,Vindemiatrix,784.7,2011.39,65.9
Ankaa,Meissa,708.13,2894.87,100.4
Wolf359,ZetaReticuli,38.12,2167.95,210.8
ZetaReticuli,Vindemiatrix,978.23,1344.46,253.5
ProximaCentauri,Nekkar,357.36,1172.91,46.7
BarnardsStar,Rasalhague,396.7,1931.17,264.5
Markab,Alnitak,540.37,2849.05,238.5
Lyra,Izar,347.61,3443.04,461.4
Cassiopeia,Orion,418.57,2770.01,237.7
Alnitak,Jabbah,715.45,2821.15,83.9
Altair,Meissa,35.54,295.53,264.6
Izar,Kochab,49.16,3073.77,159.0
Cassiopeia,Meissa,278.49,1249.28,77.4
Ankaa,Canopus,638.61,3939.18,51.5
Arcturus,Nekkar,621.74,670.25,159.0
Rasalhague,Thuban,122.55,2116.44,443.4
Castor,Capella,731.33,978.88,405.8
Zubeneschamali,Castor,805.19,3958.18,78.5
AlphaCentauri,Menkar,191.74,2750.69,325.3
Ankaa,Alphard,663.41,1230.8,193.9
BarnardsStar,Orion,300.72,1853.89,26.8
Nekkar,Ankaa,379.07,857.62,91.5
Polaris,Jabbah,669.04,1816.97,53.4
Terebellum,Mizar,872.8,266.51,156.3
KausAustralis,Andromeda,756.54,4410.39,437.7
Alnitak,Kepler22b,115.16,215.01,329.7
Capella,Jabbah,807.38,2410.39,131.9
Zubenelgenubi,Alkaid,285.6,159.7,338.7
Elnath,Deneb,260.53,977.7,362.0
Deneb,Mirach,912.65,2448.9,356.2
Rigel,Nunki,451.13,4189.76,13.8
Cassiopeia,Eltanin,157.3,4229.04,379.8
Zubenelgenubi,Spica,887.47,835.51,491.1
Vega,Betelgeuse,512.4,4578.18,316.6
Unukalhai,Arcturus,936.3,1799.67,243.6
Spica,Nashira,723.22,385.03,403.1
Gacrux,Merak,733.37,3876.92,161.1
Sirius,Bellatrix,805.89,585.51,162.7
Terebellum,Mirfak,855.45,4840.56,128.9
Capella,Kepler22b,266.12,4298.84,168.3
Yildun,Alphard,975.83,3772.37,327.5
Eltanin,Pollux,446.5,2425.55,64.1
Zubeneschamali,Hydra,29.65,3601.21,335.2
Markab,Sirius,659.58,3021.96,221.3
Vindemiatrix,Markab,755.75,836.47,418.1
Wasat,Alphard,874.88,665.81,253.0
Rigel,Gacrux,562.52,3928.6,296.0
Andromeda,Deneb,719.37,2127.82,294.5
Alnitak,Almach,316.78,939.11,458.2
Phoenix,Cassiopeia,436.11,3761.44,12.4
Terebellum,Nekkar,4.57,3335.22,99.6
Alcor,Merak,55.21,4203.32,201.0
KausAustralis,Lyra,591.53,4887.87,201.9
Polaris,Phoenix,893.53,2827.42,436.7
Saiph,Yildun,159.4,2780.71,205.5
Aldebaran,Wasat,555.59,4211.53,101.1
EtaCarinae,Dubhe,825.11,1468.91,100.1
Elnath,Scheat,388.25,825.54,267.0
Yildun,Rigel,177.95,1874.57,115.1
Lyra,Achernar,490.03,3152.91,368.0
Thuban,Hydra,732.41,4887.53,364.5
Saiph,Orion,708.65,1932.45,29.6
Vindemiatrix,TRAPPIST1e,885.57,3451.08,335.8
Sabik,Luyten,447.2,3192.46,235.4
Eltanin,Bellatrix,30.29,3329.31,222.1
Almach,Polaris,171.47,1164.75,135.9
Nashira,Pollux,108.77,2587.93,464.4
Yildun,Zubenelgenubi,169.1,4692.14,496.6
Terebellum,Eltanin,969.78,116.51,422.6
Achernar,Antares,154.86,3364.02,335.5
Mimosa,Phoenix,933.46,508.41,44.8
Vega,Sabik,191.2,4473.07,118.1
Errai,Ankaa,100.89,581.42,38.0
Zubenelgenubi,Zubeneschamali,461.31,1810.12,471.2
Lyra,Maasym,78.33,4083.5,382.4
Canopus,BarnardsStar,872.79,4097.58,95.0
Pegasus,Alnitak,652.61,3957.84,251.7
Spica,TRAPPIST1e,407.3,2298.23,163.6
Eltanin,Fomalhaut,314.7,637.64,267.9
Vindemiatrix,Gacrux,416.68,2345.92,231.1
Pollux,Alphard,945.35,3997.11,463.7
Maasym,Sabik,788.85,2124.44,394.5
Meissa,Kepler22b,204.2,2992.02,135.6
Hamal,Hydra,721.37,3592.65,324.2
Sirius,Betelgeuse,4.61,4618.98,81.1
Errai,Alkaid,236.68,1108.42,150.8
Orion,Kepler22b,551.5,3002.43,404.6
Lyra,Orion,639.11,521.6,234.0
Ankaa,Castor,299.37,1692.6,169.7
Gacrux,Unukalhai,371.42,1202.03,46.3
Mizar,Taurus,729.21,3464.79,487.5
EtaCarinae,Alhena,800.47,867.33,303.4
Kochab,Fomalhaut,192.83,4472.54,479.6
Mizar,Enif,460.47,1817.75,191.6
Kochab,Sabik,390.25,4931.26,283.1
Pollux,Zubeneschamali,909.96,660.99,342.6
Elnath,Mizar,510.16,2624.9,176.8
Draco,BarnardsStar,272.56,66.49,278.1
Dubhe,Kochab,109.39,3433.09,276.0
Rigel,Luyten,15.5,65.82,145.8
Lyra,Andromeda,579.6,1637.95,343.7
Saiph,Cassiopeia,154.5,958.55,299.8
Rigel,Capella,641.31,4249.97,384.6
Izar,Antares,736.63,4935.47,27.6
Markab,TRAPPIST1e,339.77,4696.84,224.0
Mirfak,Yildun,485.6,2646.83,435.2
Maasym,Deneb,925.58,1417.28,103.4
Kepler22b,Alnitak,424.52,2845.99,21.5
Alkaid,KausAustralis,251.75,1676.32,102.1
Lesath,Deneb,458.64,3840.28,155.6
Hamal,Gliese581g,144.96,2212.58,24.4
Rigel,Bellatrix,692.22,4291.43,96.6
Rastaban,TRAPPIST1e,901.56,738.12,340.1
Achernar,Nunki,808.0,1723.63,181.6
Alkaid,Zubenelgenubi,975.73,2353.81,229.5
Achernar,Rasalhague,110.95,3886.21,440.4
Caph,Draco,770.61,598.62,252.3
Aldebaran,Mirach,271.05,996.44,438.7
Bellatrix,Alhena,416.35,2872.29,424.2
Bellatrix,BarnardsStar,380.49,4829.08,28.5
Yildun,Almach,911.04,4560.22,210.0
Hamal,Errai,298.41,1788.97,425.8
Pollux,Almach,264.77,1916.11,140.7
Markab,Hamal,691.95,243.28,461.4
Nunki,Thuban,340.64,3353.06,378.9
Elnath,Alcor,706.39,1074.57,248.9
Mizar,Ankaa,755.64,2922.81,65.2
Orion,Kochab,688.16,321.7,290.1
Wasat,EtaCarinae,707.13,3702.29,441.3
Maasym,TRAPPIST1e,475.9,1956.25,115.4
Mimosa,Polaris,511.55,2799.23,468.2
Vindemiatrix,Cygnus,755.37,3064.33,477.4
Gacrux,Alcor,144.49,1808.82,156.7
Enif,Capella,758.34,1390.77,19.8
Zubenelgenubi,Errai,461.83,3997.47,310.7
Jabbah,ProximaCentauri,292.35,835.22,448.8
Luyten,Orion,264.26,2787.12,73.1
Vega,Unukalhai,566.19,209.78,240.0
ZetaReticuli,Gacrux,650.35,2745.35,209.7
Caph,Alnitak,828.48,462.93,35.3
TRAPPIST1e,BarnardsStar,200.96,2799.58,194.7
Achernar,Canopus,400.18,1369.24,210.4
Wasat,Betelgeuse,54.67,89.34,401.7
Achernar,Thuban,877.45,4463.23,229.5
Zubenelgenubi,Alcor,679.46,1931.05,107.4
Almach,Altair,267.5,3358.1,451.5
Saiph,Draco,790.41,2471.72,309.4
Hydra,Sabik,490.31,645.73,107.9
TRAPPIST1e,EtaCarinae,148.58,594.9,318.3
Errai,Kepler22b,486.71,425.5,319.0
Sadr,Hydra,698.17,513.22,232.1
Mirfak,Altair,765.81,1649.01,111.2
Nekkar,Zubeneschamali,25.58,2182.88,330.2
Canopus,EtaCarinae,529.11,461.09,146.9
Lyra,Vega,483.59,533.85,68.5
Deneb,Menkar,258.3,2339.47,316.0
Antares,Cygnus,372.83,187.12,488.5
Merak,Saiph,542.79,1368.27,143.4
Scheat,Luyten,175.1,3753.22,137.5
Capella,Enif,364.45,1468.2,481.1
Cassiopeia,Kepler22b,334.25,4348.97,138.5
Ankaa,Alnitak,382.89,1013.07,438.0
Capella,Caph,955.23,1935.4,292.1
Thuban,Nekkar,867.37,4209.58,317.9
KausAustralis,Sirius,501.14,4301.07,81.6
Unukalhai,Antares,28.27,3271.7,448.6
Phoenix,Jabbah,413.12,1593.03,12.9
Ankaa,AlphaCentauri,106.77,4571.73,190.5
Unukalhai,Nashira,129.26,3739.3,135.5
Lyra,Mirfak,763.95,4511.18,167.2
Fomalhaut,Sadr,998.35,1716.34,464.9
Sadr,Eltanin,717.79,4113.73,119.3
Castor,Izar,91.49,4782.6,66.9
Andromeda,Rigel,787.37,2622.59,61.6
Alnitak,BarnardsStar,10.1,2774.92,335.1
Enif,Thuban,335.86,1040.0,168.9
Fomalhaut,Pegasus,335.86,2414.0,480.6
Meissa,Cygnus,757.94,683.42,294.7
Dubhe,Meissa,5.73,4979.74,330.7
Capella,Mizar,480.37,3824.62,124.2
Lyra,Alphard,108.1,2887.36,403.9
Eltanin,Enif,464.06,4567.48,496.3
Hamal,Wasat,353.76,919.9,45.3
Kepler22b,Sirius,137.02,4587.66,385.9
Alnitak,Spica,749.74,4988.98,66.1
Polaris,Lesath,189.16,1864.06,387.3
Nunki,Ankaa,243.46,1245.95,92.9
Menkar,Vindemiatrix,182.51,1628.94,428.9
Eltanin,Errai,883.54,2129.88,40.2
Cygnus,TRAPPIST1e,273.16,1970.55,489.3
Jabbah,Arcturus,472.08,3966.57,103.0
EtaCarinae,Bellatrix,194.46,371.89,494.9
Rigel,Vindemiatrix,15.98,2773.15,202.7
Deneb,KausAustralis,341.55,4743.42,284.0
Cassiopeia,Gliese581g,531.95,2467.35,146.9
Andromeda,Aldebaran,582.89,308.94,211.6
Elnath,Mizar,435.77,1346.34,54.0
Terebellum,TRAPPIST1e,895.88,3549.74,464.3
Menkar,Yildun,572.96,2583.21,208.0
Nunki,Gliese581g,228.7,2181.63,488.4
ProximaCentauri,Orion,615.07,4095.24,263.2
ProximaCentauri,Kepler22b,652.86,4754.85,326.1
Merak,BarnardsStar,500.07,1756.41,205.3
Alkaid,Almach,730.08,4941.43,415.9
TRAPPIST1e,Nekkar,328.3,1547.49,372.8
Orion,Bellatrix,399.01,2918.26,275.3
ZetaReticuli,Altair,563.51,3526.28,292.5
Hydra,Castor,466.29,4579.83,103.6
Ankaa,Saiph,203.06,3926.03,384.3
Sabik,Nekkar,173.23,3566.61,488.3
Thuban,Maasym,897.5,3411.23,15.3
Phoenix,Gacrux,266.55,1866.43,56.0
Kepler22b,Mimosa,222.62,1939.54,343.9
Taurus,Rigel,455.2,4170.99,227.1
Deneb,Menkar,21.03,4196.26,469.5
Taurus,Sabik,520.08,195.03,394.1
EtaCarinae,Rigel,476.87,625.56,109.5
Spica,Menkar,803.23,2177.94,129.6
Markab,Vega,21.99,3672.46,394.1
Aldebaran,Lyra,196.03,3892.64,152.8
Jabbah,Izar,585.89,4352.05,152.9
Canopus,Arcturus,382.59,868.4,124.4
Rasalhague,Meissa,271.44,4443.11,14.5
Enif,Dubhe,719.68,2747.51,426.1
Alhena,Unukalhai,368.64,74.65,28.8
Orion,ZetaReticuli,852.87,2337.08,137.6
Altair,Bellatrix,907.22,3790.56,253.3
Rasalhague,Cygnus,671.78,541.04,279.5
Caph,Vega,460.58,2943.18,383.4
EtaCarinae,Cassiopeia,612.78,534.02,434.0
Sabik,Ankaa,288.32,1707.24,337.7
Wasat,Markab,795.68,1069.29,430.4
Orion,Taurus,912.92,914.92,477.8
Saiph,Polaris,546.63,3472.79,92.7
Saiph,Vega,698.54,3777.12,164.5
ProximaCentauri,Menkar,333.0,4796.41,165.3
Draco,Thuban,609.17,1905.72,211.8
Lyra,Pollux,361.39,2014.36,282.8
Meissa,Izar,104.43,2647.43,434.9
Mizar,Saiph,52.86,3693.51,303.8
AlphaCentauri,Dubhe,945.77,1098.13,394.6
Jabbah,Canopus,212.56,302.74,37.4
Antares,Lesath,447.72,1197.81,240.6
Rigel,Eltanin,523.84,3715.97,119.3
Lyra,Lesath,867.21,2580.24,252.8
Arcturus,Eltanin,812.56,2391.13,131.3
Hamal,Cassiopeia,754.57,1029.06,77.2
Nunki,Cygnus,375.22,1570.22,468.6
Rasalhague,Wasat,107.03,1237.46,215.1
Bellatrix,BarnardsStar,626.06,2561.65,190.2
Menkar,Dubhe,810.43,4872.7,475.9
Unukalhai,Capella,49.43,4348.19,402.4
Gacrux,Izar,821.05,2122.5,177.1
Alnitak,Kochab,251.42,3506.41,51.3
Castor,Wolf359,96.44,4683.71,278.6
Lesath,Mizar,982.93,733.71,202.8
Capella,Fomalhaut,986.99,3547.8,143.5
AlphaCentauri,Pollux,189.96,2558.47,350.9
Lyra,EtaCarinae,943.96,4318.46,201.1
Rasalhague,Yildun,907.56,4979.92,401.7
Alcor,AlphaCentauri,248.8,303.68,487.9
Mimosa,Pollux,405.29,2023.97,104.5
Cassiopeia,Alphard,227.18,2516.13,262.5
Altair,Polaris,101.52,1983.7,443.2
Caph,Spica,297.99,2083.73,292.9
Sadr,EtaCarinae,16.1,4529.62,247.8
AlphaCentauri,Rigel,6.96,1844.16,426.4
Almach,Sadr,373.8,2636.53,264.4
Sabik,Sirius,684.46,160.12,125.2
Dubhe,Kepler22b,416.6,2012.89,236.8
Cygnus,Draco,235.06,2184.28,380.6
Luyten,Kepler22b,968.39,850.95,84.4
Yildun,Cassiopeia,45.0,4698.76,470.4
Sadr,Caph,744.26,4319.15,170.2
Unukalhai,Castor,46.06,587.23,415.5
Pollux,KausAustralis,849.2,508.74,13.2
BarnardsStar,Vindemiatrix,882.19,1715.82,375.4
Mizar,Nashira,688.5,4254.99,37.1
Arcturus,Maasym,99.13,3097.31,12.5
Saiph,Unukalhai,576.05,2264.07,15.6
Taurus,Bellatrix,165.06,4005.43,143.3
Pegasus,Hamal,128.31,4356.46,220.9
Mirfak,Luyten,35.59,1443.47,288.1
Cygnus,Mirach,557.27,4300.1,63.9
Taurus,Almach,84.62,4877.97,110.7
Nashira,Mimosa,484.55,1734.18,166.7
Canopus,Maasym,81.15,306.45,75.2
Merak,Yildun,825.81,1817.14,422.3
Alcor,Mimosa,724.04,3457.26,227.1
Bellatrix,Hydra,174.48,492.35,451.0
Kochab,Andromeda,413.15,1833.8,155.9
Vega,Mizar,733.54,1664.18,59.4
Wasat,Izar,992.03,3940.07,238.4
Menkar,Pollux,468.23,4609.56,353.1
Fomalhaut,AlphaCentauri,867.12,2094.31,354.8
Alkaid,Yildun,681.73,2716.04,206.1
Alphard,Enif,546.77,3422.08,94.7
Nashira,Spica,441.71,3805.46,382.4
Alnitak,Kochab,931.81,2797.1,408.6
Altair,Thuban,79.64,241.66,134.1
Alphard,Phoenix,670.84,4810.39,19.2
Kochab,Wasat,547.8,1725.36,69.2
Cassiopeia,ZetaReticuli,823.94,4421.22,220.8
Sadr,Andromeda,584.11,1212.08,62.1
Nashira,Altair,250.15,1749.38,152.1
Mirfak,Vindemiatrix,311.76,1471.94,187.9
ZetaReticuli,Saiph,579.82,2826.11,497.9
KausAustralis,Achernar,705.97,1029.78,131.6
Jabbah,Elnath,128.5,3265.18,71.1
Sadr,Kepler22b,353.17,3377.67,427.5
Alnitak,Andromeda,493.32,4198.26,325.0
AlphaCentauri,Hamal,383.13,137.68,193.4
Alkaid,Altair,113.36,4783.6,63.8
Lesath,Nashira,777.65,3476.55,185.6
